x-axis,1
second,Ampere
-10.00000E-03,-201.00503E-03
-9.99000E-03,-72.36076E-03
-9.98000E-03,-112.56701E-03
-9.97000E-03,-369.85555E-03
-9.96000E-03,-201.00503E-03
-9.95000E-03,-361.80380E-03
-9.94000E-03,+32.15451E-03
-9.93000E-03,-104.51527E-03
-9.92000E-03,-201.00503E-03
-9.91000E-03,+0.0E+00
-9.90000E-03,-201.00503E-03
-9.89000E-03,-192.95328E-03
-9.88000E-03,-201.00503E-03
-9.87000E-03,-64.33526E-03
-9.86000E-03,-209.03053E-03
-9.85000E-03,-120.61876E-03
-9.84000E-03,+0.0E+00
-9.83000E-03,-176.90227E-03
-9.82000E-03,-305.54654E-03
-9.81000E-03,-32.18075E-03
-9.80000E-03,-40.18001E-03
-9.79000E-03,-201.00503E-03
-9.78000E-03,+201.00503E-03
-9.77000E-03,+56.25726E-03
-9.76000E-03,+128.61802E-03
-9.75000E-03,+401.90508E-03
-9.74000E-03,-72.33452E-03
-9.73000E-03,-201.00503E-03
-9.72000E-03,-184.95402E-03
-9.71000E-03,-112.59326E-03
-9.70000E-03,+0.0E+00
-9.69000E-03,-32.12826E-03
-9.68000E-03,-7.97302E-03
-9.67000E-03,-24.15524E-03
-9.66000E-03,-402.01005E-03
-9.65000E-03,-201.00503E-03
-9.64000E-03,-192.92704E-03
-9.63000E-03,+466.29282E-03
-9.62000E-03,-273.28706E-03
-9.61000E-03,-201.00503E-03
-9.60000E-03,-120.64501E-03
-9.59000E-03,-152.72078E-03
-9.58000E-03,+249.15806E-03
-9.57000E-03,-201.00503E-03
-9.56000E-03,-233.21202E-03
-9.55000E-03,-160.85126E-03
-9.54000E-03,-201.00503E-03
-9.53000E-03,-184.87529E-03
-9.52000E-03,-56.23102E-03
-9.51000E-03,-72.41325E-03
-9.50000E-03,-200.95254E-03
-9.49000E-03,+0.0E+00
-9.48000E-03,-56.33599E-03
-9.47000E-03,-16.02477E-03
-9.46000E-03,-72.70192E-03
-9.45000E-03,-201.00503E-03
-9.44000E-03,-369.90803E-03
-9.43000E-03,+104.46278E-03
-9.42000E-03,+0.0E+00
-9.41000E-03,-48.17927E-03
-9.40000E-03,-201.00503E-03
-9.39000E-03,-8.10423E-03
-9.38000E-03,-683.74251E-03
-9.37000E-03,+0.0E+00
-9.36000E-03,+0.0E+00
-9.35000E-03,-80.33378E-03
-9.34000E-03,-152.69454E-03
-9.33000E-03,+0.0E+00
-9.32000E-03,-104.59400E-03
-9.31000E-03,+0.0E+00
-9.30000E-03,-201.00503E-03
-9.29000E-03,-201.00503E-03
-9.28000E-03,-16.15598E-03
-9.27000E-03,-144.80025E-03
-9.26000E-03,+0.0E+00
-9.25000E-03,-201.00503E-03
-9.24000E-03,+0.0E+00
-9.23000E-03,-144.64279E-03
-9.22000E-03,-15.99852E-03
-9.21000E-03,-88.35928E-03
-9.20000E-03,-80.56997E-03
-9.19000E-03,-168.92925E-03
-9.18000E-03,-104.43654E-03
-9.17000E-03,+0.0E+00
-9.16000E-03,-506.70902E-03
-9.15000E-03,-120.51379E-03
-9.14000E-03,-192.87455E-03
-9.13000E-03,-64.23028E-03
-9.12000E-03,+0.0E+00
-9.11000E-03,-201.00503E-03
-9.10000E-03,-120.69749E-03
-9.09000E-03,+0.0E+00
-9.08000E-03,+201.00503E-03
-9.07000E-03,-192.76958E-03
-9.06000E-03,-168.74555E-03
-9.05000E-03,-160.90375E-03
-9.04000E-03,-201.00503E-03
