x-axis,1
second,Ampere
-10.00000E-03,-201.00503E-03
-9.99000E-03,-72.36076E-03
-9.98000E-03,-201.00503E-03
-9.97000E-03,-233.15953E-03
-9.96000E-03,-88.43801E-03
-9.95000E-03,+643.19509E-03
-9.94000E-03,-168.85052E-03
-9.93000E-03,-96.48976E-03
-9.92000E-03,-201.00503E-03
-9.91000E-03,+0.0E+00
-9.90000E-03,-120.59252E-03
-9.89000E-03,+192.95328E-03
-9.88000E-03,-201.00503E-03
-9.87000E-03,-201.00503E-03
-9.86000E-03,-8.02550E-03
-9.85000E-03,-321.62379E-03
-9.84000E-03,+345.77903E-03
-9.83000E-03,+0.0E+00
-9.82000E-03,-192.92704E-03
-9.81000E-03,+409.93059E-03
-9.80000E-03,-201.00503E-03
-9.79000E-03,-201.00503E-03
-9.78000E-03,+353.69956E-03
-9.77000E-03,-56.25726E-03
-9.76000E-03,+72.38700E-03
-9.75000E-03,-201.00503E-03
-9.74000E-03,-72.33452E-03
-9.73000E-03,-56.30975E-03
-9.72000E-03,-16.05101E-03
-9.71000E-03,-112.59326E-03
-9.70000E-03,+0.0E+00
-9.69000E-03,-168.87676E-03
-9.68000E-03,-104.48902E-03
-9.67000E-03,-24.15524E-03
-9.66000E-03,-201.00503E-03
-9.65000E-03,-321.57130E-03
-9.64000E-03,-192.92704E-03
-9.63000E-03,-136.72226E-03
-9.62000E-03,-201.00503E-03
-9.61000E-03,-201.00503E-03
-9.60000E-03,-201.00503E-03
-9.59000E-03,-249.28927E-03
-9.58000E-03,-201.00503E-03
-9.57000E-03,-201.00503E-03
-9.56000E-03,-201.00503E-03
-9.55000E-03,-40.15377E-03
-9.54000E-03,-88.49050E-03
-9.53000E-03,-16.12974E-03
-9.52000E-03,+0.0E+00
-9.51000E-03,-128.59178E-03
-9.50000E-03,-401.90508E-03
-9.49000E-03,-329.70178E-03
-9.48000E-03,-402.01005E-03
-9.47000E-03,-16.02477E-03
-9.46000E-03,+0.0E+00
-9.45000E-03,-40.25874E-03
-9.44000E-03,-32.10202E-03
-9.43000E-03,-201.00503E-03
-9.42000E-03,-201.00503E-03
-9.41000E-03,-152.82575E-03
-9.40000E-03,-201.00503E-03
-9.39000E-03,-8.10423E-03
-9.38000E-03,-136.74850E-03
-9.37000E-03,-64.38774E-03
-9.36000E-03,-15.94604E-03
-9.35000E-03,-201.00503E-03
-9.34000E-03,+0.0E+00
-9.33000E-03,-152.90448E-03
-9.32000E-03,-96.41103E-03
-9.31000E-03,+0.0E+00
-9.30000E-03,-562.88756E-03
-9.29000E-03,-201.00503E-03
-9.28000E-03,-16.15598E-03
-9.27000E-03,+241.97233E-03
-9.26000E-03,-72.43949E-03
-9.25000E-03,-201.00503E-03
-9.24000E-03,-128.72300E-03
-9.23000E-03,-144.64279E-03
-9.22000E-03,-185.00650E-03
-9.21000E-03,-88.35928E-03
-9.20000E-03,-40.28498E-03
-9.19000E-03,-168.92925E-03
-9.18000E-03,-96.56849E-03
-9.17000E-03,+385.14550E-03
-9.16000E-03,-48.15303E-03
-9.15000E-03,-160.98248E-03
-9.14000E-03,-152.22216E-03
-9.13000E-03,-201.00503E-03
-9.12000E-03,+144.35411E-03
-9.11000E-03,-201.00503E-03
-9.10000E-03,+80.30754E-03
-9.09000E-03,-152.66829E-03
-9.08000E-03,-201.00503E-03
-9.07000E-03,-250.41773E-03
-9.06000E-03,-201.00503E-03
-9.05000E-03,-201.00503E-03
-9.04000E-03,-23.91906E-03
