x-axis,1
second,Ampere
-10.00000E-03,-603.01508E-03
-9.99000E-03,+0.0E+00
-9.98000E-03,-201.00503E-03
-9.97000E-03,-184.92777E-03
-9.96000E-03,-88.43801E-03
-9.95000E-03,-40.20625E-03
-9.94000E-03,+0.0E+00
-9.93000E-03,+0.0E+00
-9.92000E-03,-402.01005E-03
-9.91000E-03,+0.0E+00
-9.90000E-03,-80.41251E-03
-9.89000E-03,-385.90656E-03
-9.88000E-03,-201.00503E-03
-9.87000E-03,-64.33526E-03
-9.86000E-03,-393.98455E-03
-9.85000E-03,-120.61876E-03
-9.84000E-03,-48.25800E-03
-9.83000E-03,-24.10276E-03
-9.82000E-03,-201.00503E-03
-9.81000E-03,-201.00503E-03
-9.80000E-03,-120.64501E-03
-9.79000E-03,-225.08154E-03
-9.78000E-03,+201.00503E-03
-9.77000E-03,-144.74776E-03
-9.76000E-03,+0.0E+00
-9.75000E-03,-26.24E-06
-9.74000E-03,-201.00503E-03
-9.73000E-03,-56.30975E-03
-9.72000E-03,+0.0E+00
-9.71000E-03,-201.00503E-03
-9.70000E-03,+0.0E+00
-9.69000E-03,-64.25653E-03
-9.68000E-03,+0.0E+00
-9.67000E-03,-225.16027E-03
-9.66000E-03,+0.0E+00
-9.65000E-03,+40.12752E-03
-9.64000E-03,-192.92704E-03
-9.63000E-03,-201.00503E-03
-9.62000E-03,-337.64856E-03
-9.61000E-03,-15.99852E-03
-9.60000E-03,-321.65003E-03
-9.59000E-03,+0.0E+00
-9.58000E-03,-377.93354E-03
-9.57000E-03,-96.43727E-03
-9.56000E-03,-201.00503E-03
-9.55000E-03,-160.85126E-03
-9.54000E-03,-112.51453E-03
-9.53000E-03,-201.00503E-03
-9.52000E-03,-201.00503E-03
-9.51000E-03,+128.59178E-03
-9.50000E-03,-401.95757E-03
-9.49000E-03,-201.00503E-03
-9.48000E-03,-56.33599E-03
-9.47000E-03,-16.02477E-03
-9.46000E-03,-88.38553E-03
-9.45000E-03,+0.0E+00
-9.44000E-03,-32.10202E-03
-9.43000E-03,-201.00503E-03
-9.42000E-03,+152.64205E-03
-9.41000E-03,+152.82575E-03
-9.40000E-03,-120.54003E-03
-9.39000E-03,-192.90079E-03
-9.38000E-03,-64.25653E-03
-9.37000E-03,+0.0E+00
-9.36000E-03,+7.97302E-03
-9.35000E-03,-281.33881E-03
-9.34000E-03,-104.38405E-03
-9.33000E-03,+0.0E+00
-9.32000E-03,-201.00503E-03
-9.31000E-03,-168.77179E-03
-9.30000E-03,-201.00503E-03
-9.29000E-03,-201.00503E-03
-9.28000E-03,-201.00503E-03
-9.27000E-03,-56.20478E-03
-9.26000E-03,-144.87898E-03
-9.25000E-03,-157.46E-06
-9.24000E-03,-72.28203E-03
-9.23000E-03,+88.28055E-03
-9.22000E-03,+0.0E+00
-9.21000E-03,-201.00503E-03
-9.20000E-03,-361.72507E-03
-9.19000E-03,-168.92925E-03
-9.18000E-03,-96.56849E-03
-9.17000E-03,-377.80232E-03
-9.16000E-03,-48.15303E-03
-9.15000E-03,-201.00503E-03
-9.14000E-03,-192.87455E-03
-9.13000E-03,-136.77474E-03
-9.12000E-03,+0.0E+00
-9.11000E-03,-193.05825E-03
-9.10000E-03,-160.61507E-03
-9.09000E-03,-152.66829E-03
-9.08000E-03,-176.98100E-03
-9.07000E-03,-104.62024E-03
-9.06000E-03,-201.00503E-03
-9.05000E-03,-160.90375E-03
-9.04000E-03,+0.0E+00
-9.03000E-03,-184.82280E-03
