x-axis,1
second,Ampere
-10.00000E-03,+0.0E+00
-9.99000E-03,-329.64929E-03
-9.98000E-03,-144.72152E-03
-9.97000E-03,+0.0E+00
-9.96000E-03,-88.43801E-03
-9.95000E-03,-241.21128E-03
-9.94000E-03,-168.85052E-03
-9.93000E-03,-96.48976E-03
-9.92000E-03,-201.00503E-03
-9.91000E-03,-48.23176E-03
-9.90000E-03,-120.59252E-03
-9.89000E-03,-8.05175E-03
-9.88000E-03,-201.00503E-03
-9.87000E-03,+72.33452E-03
-9.86000E-03,-8.02550E-03
-9.85000E-03,-40.23250E-03
-9.84000E-03,-201.00503E-03
-9.83000E-03,-48.20552E-03
-9.82000E-03,-305.54654E-03
-9.81000E-03,-32.18075E-03
-9.80000E-03,+0.0E+00
-9.79000E-03,-201.00503E-03
-9.78000E-03,+0.0E+00
-9.77000E-03,-201.00503E-03
-9.76000E-03,-345.77903E-03
-9.75000E-03,-201.00503E-03
-9.74000E-03,-72.33452E-03
-9.73000E-03,-56.30975E-03
-9.72000E-03,-201.00503E-03
-9.71000E-03,-201.00503E-03
-9.70000E-03,-160.77253E-03
-9.69000E-03,-168.87676E-03
-9.68000E-03,-305.49405E-03
-9.67000E-03,-377.85481E-03
-9.66000E-03,-249.21054E-03
-9.65000E-03,-201.00503E-03
-9.64000E-03,-192.92704E-03
-9.63000E-03,-64.28277E-03
-9.62000E-03,-136.64353E-03
-9.61000E-03,-193.00577E-03
-9.60000E-03,-80.36002E-03
-9.59000E-03,+409.87810E-03
-9.58000E-03,+0.0E+00
-9.57000E-03,-209.13550E-03
-9.56000E-03,-337.59607E-03
-9.55000E-03,+0.0E+00
-9.54000E-03,-88.49050E-03
-9.53000E-03,-217.13477E-03
-9.52000E-03,-201.00503E-03
-9.51000E-03,-273.41827E-03
-9.50000E-03,-401.90508E-03
-9.49000E-03,+0.0E+00
-9.48000E-03,-144.66903E-03
-9.47000E-03,-201.00503E-03
-9.46000E-03,-201.00503E-03
-9.45000E-03,+0.0E+00
-9.44000E-03,+168.90301E-03
-9.43000E-03,+0.0E+00
-9.42000E-03,-176.82354E-03
-9.41000E-03,+0.0E+00
-9.40000E-03,-80.46499E-03
-9.39000E-03,-201.00503E-03
-9.38000E-03,-337.75353E-03
-9.37000E-03,-136.61729E-03
-9.36000E-03,-193.03201E-03
-9.35000E-03,+0.0E+00
-9.34000E-03,-201.00503E-03
-9.33000E-03,+0.0E+00
-9.32000E-03,-96.41103E-03
-9.31000E-03,-32.23324E-03
-9.30000E-03,-160.87750E-03
-9.29000E-03,-88.51674E-03
-9.28000E-03,-201.00503E-03
-9.27000E-03,-112.40955E-03
-9.26000E-03,-458.13610E-03
-9.25000E-03,-200.92630E-03
-9.24000E-03,-15.84106E-03
-9.23000E-03,-289.28558E-03
-9.22000E-03,-15.99852E-03
-9.21000E-03,-88.35928E-03
-9.20000E-03,-201.00503E-03
-9.19000E-03,-32.07578E-03
-9.18000E-03,-96.56849E-03
-9.17000E-03,+0.0E+00
-9.16000E-03,-305.70399E-03
-9.15000E-03,-201.00503E-03
-9.14000E-03,-201.00503E-03
-9.13000E-03,-201.00503E-03
-9.12000E-03,+72.17706E-03
-9.11000E-03,+0.0E+00
-9.10000E-03,-472.38E-06
-9.09000E-03,-353.67332E-03
-9.08000E-03,-201.00503E-03
-9.07000E-03,-201.00503E-03
-9.06000E-03,-272.97214E-03
-9.05000E-03,-160.90375E-03
-9.04000E-03,-112.46204E-03
